episode,step,t,target_x,target_y,target_z,q1,q2,q3,q4,q5_claw,ee_x,ee_y,ee_z
2,165,1.65,-0.1422232986,0.04580636559,0.368789533,2.018398046,0.4763274789,0.09080809355,-0.4270742238,1.955857215e-06,-0.08914121985,0.1856718361,0.3386374712
2,166,1.66,-0.1422232986,0.04580636559,0.368789533,2.034770727,0.4804443419,0.09156757593,-0.4304923117,1.963032673e-06,-0.09172002971,0.1832901686,0.3392981589
2,167,1.67,-0.1422232986,0.04580636559,0.368789533,2.051032066,0.4845381379,0.09232217818,-0.4338873327,1.969316827e-06,-0.09422601014,0.180887118,0.339951098
2,168,1.68,-0.1422232986,0.04580636559,0.368789533,2.06717968,0.4886080921,0.0930717662,-0.437258631,1.974722863e-06,-0.09665947407,0.178464964,0.3405961096
2,169,1.69,-0.1422232986,0.04580636559,0.368789533,2.08321023,0.4926534593,0.09381620586,-0.4406056702,1.979248282e-06,-0.09902045876,0.1760262549,0.3412330747
2,170,1.7,-0.1422232986,0.04580636559,0.368789533,2.099121332,0.496673584,0.09455537796,-0.4439278245,1.982897174e-06,-0.1013091505,0.1735729575,0.3418624103
2,171,1.71,-0.1422232986,0.04580636559,0.368789533,2.114910364,0.5006678104,0.09528914839,-0.4472245872,1.985679319e-06,-0.1035262495,0.1711075902,0.3424835503
2,172,1.72,-0.1422232986,0.04580636559,0.368789533,2.130574703,0.5046355128,0.09601739794,-0.4504953921,1.987610403e-06,-0.1056719273,0.168632254,0.3430968225
2,173,1.73,-0.1422232986,0.04580636559,0.368789533,2.14611125,0.5085758567,0.09673999995,-0.4537396133,1.988701115e-06,-0.1077466905,0.1661494374,0.3437018692
2,174,1.74,-0.1422232986,0.04580636559,0.368789533,2.161517382,0.5124883056,0.09745682031,-0.4569567442,1.9889535e-06,-0.1097511128,0.1636610329,0.344298929
2,175,1.75,-0.1422232986,0.04580636559,0.368789533,2.176790714,0.5163719654,0.09816774726,-0.4601462781,1.988372105e-06,-0.1116859466,0.161169216,0.3448879123
2,176,1.76,-0.1422232986,0.04580636559,0.368789533,2.191928625,0.520226419,0.09887264669,-0.4633076191,1.98697262e-06,-0.1135518104,0.1586761773,0.3454686403
2,177,1.77,-0.1422232986,0.04580636559,0.368789533,2.206928492,0.5240508914,0.09957140684,-0.4664402604,1.984778919e-06,-0.1153494492,0.1561838686,0.3460413516
2,178,1.78,-0.1422232986,0.04580636559,0.368789533,2.221787691,0.5278446674,0.1002639011,-0.4695435762,1.981803052e-06,-0.1170797423,0.1536943465,0.3466058373
2,179,1.79,-0.1422232986,0.04580636559,0.368789533,2.236503601,0.5316072106,0.1009500101,-0.4726170599,1.978049795e-06,-0.1187433973,0.1512095779,0.3471622169
2,180,1.8,-0.1422232986,0.04580636559,0.368789533,2.251073837,0.5353378654,0.1016296223,-0.4756602645,1.973534381e-06,-0.120341599,0.1487313509,0.3477104306
2,181,1.81,-0.1422232986,0.04580636559,0.368789533,2.265496016,0.5390359163,0.1023026183,-0.4786726236,1.968273409e-06,-0.1218751073,0.1462615877,0.3482504487
2,182,1.82,-0.1422232986,0.04580636559,0.368789533,2.279767036,0.5427008271,0.1029688716,-0.4816536307,1.962282113e-06,-0.12334501,0.1438022107,0.3487822413
2,183,1.83,-0.1422232986,0.04580636559,0.368789533,2.293884993,0.5463318825,0.1036282778,-0.4846027493,1.955569587e-06,-0.1247524321,0.1413549781,0.3493057489
2,184,1.84,-0.1422232986,0.04580636559,0.368789533,2.3078475,0.5499284863,0.1042807177,-0.487519443,1.948151066e-06,-0.126098454,0.1389213502,0.3498211801
2,185,1.85,-0.1422232986,0.04580636559,0.368789533,2.321651936,0.5534900427,0.1049260646,-0.4904033244,1.940047014e-06,-0.1273842454,0.1365031302,0.3503284752
2,186,1.86,-0.1422232986,0.04580636559,0.368789533,2.335296392,0.5570159554,0.1055642292,-0.4932538271,1.931275619e-06,-0.1286109537,0.1341019571,0.3508275747
2,187,1.87,-0.1422232986,0.04580636559,0.368789533,2.348777771,0.5605055094,0.1061950922,-0.4960704148,1.921857802e-06,-0.1297799051,0.1317194253,0.3513183296
2,188,1.88,-0.1422232986,0.04580636559,0.368789533,2.362094402,0.563958168,0.1068185419,-0.4988526702,1.911809704e-06,-0.1308922619,0.1293567717,0.3518011272
2,189,1.89,-0.1422232986,0.04580636559,0.368789533,2.375243902,0.567373395,0.1074344665,-0.5016001463,1.901151677e-06,-0.1319493204,0.1270155013,0.3522757292
2,190,1.9,-0.1422232986,0.04580636559,0.368789533,2.388223648,0.5707504749,0.1080427691,-0.5043122768,1.889900091e-06,-0.1329523176,0.1246972457,0.3527421951
2,191,1.91,-0.1422232986,0.04580636559,0.368789533,2.401031971,0.5740889907,0.1086433381,-0.5069886446,1.878074386e-06,-0.1339026988,0.1224029139,0.3532006145
2,192,1.92,-0.1422232986,0.04580636559,0.368789533,2.413666248,0.5773882866,0.1092360616,-0.5096287727,1.865697413e-06,-0.1348018497,0.120133996,0.3536509573
2,193,1.93,-0.1422232986,0.04580636559,0.368789533,2.426124334,0.5806478262,0.1098208576,-0.5122323036,1.852786113e-06,-0.1356508434,0.1178916767,0.354093343
2,194,1.94,-0.1422232986,0.04580636559,0.368789533,2.438404322,0.5838670135,0.1103976071,-0.5147987008,1.839354923e-06,-0.1364513487,0.1156770512,0.3545276523
2,195,1.95,-0.1422232986,0.04580636559,0.368789533,2.450503826,0.5870453119,0.1109662205,-0.5173275471,1.825426466e-06,-0.1372046918,0.1134913191,0.3549539149
2,196,1.96,-0.1422232986,0.04580636559,0.368789533,2.46242094,0.5901821256,0.1115265861,-0.5198183656,1.811023822e-06,-0.1379123032,0.1113354564,0.3553722799
2,197,1.97,-0.1422232986,0.04580636559,0.368789533,2.474153757,0.5932769775,0.1120786145,-0.5222707987,1.796171432e-06,-0.1385754049,0.1092104241,0.3557826877
2,198,1.98,-0.1422232986,0.04580636559,0.368789533,2.48570013,0.5963293314,0.1126222163,-0.5246843696,1.780893626e-06,-0.1391956061,0.1071171537,0.3561852574
2,199,1.99,-0.1422232986,0.04580636559,0.368789533,2.497058153,0.5993385911,0.1131572872,-0.5270587206,1.765210186e-06,-0.1397742927,0.1050566435,0.3565798998
2,200,2,-0.1422232986,0.04580636559,0.368789533,2.508225679,0.6023043394,0.1136837378,-0.5293934345,1.749140893e-06,-0.1403127611,0.1030295193,0.3569667935
2,201,2.01,-0.1422232986,0.04580636559,0.368789533,2.519200802,0.6052260399,0.1142014787,-0.5316880345,1.732703822e-06,-0.1408126503,0.1010366827,0.3573459089
2,202,2.02,-0.1422232986,0.04580636559,0.368789533,2.529981852,0.6081030965,0.1147104204,-0.533942163,1.715920689e-06,-0.1412751526,0.09907896072,0.3577172458
2,203,2.03,-0.1422232986,0.04580636559,0.368789533,2.540566921,0.610935092,0.1152104661,-0.5361554623,1.698817982e-06,-0.141701743,0.09715692699,0.3580808938
2,204,2.04,-0.1422232986,0.04580636559,0.368789533,2.550954342,0.6137216091,0.1157015488,-0.5383276343,1.681425033e-06,-0.142093882,0.09527114779,0.3584368825
2,205,2.05,-0.1422232986,0.04580636559,0.368789533,2.561141968,0.6164620519,0.1161835641,-0.5404581428,1.663760145e-06,-0.1424528956,0.09342236072,0.358785212
2,206,2.06,-0.1422232986,0.04580636559,0.368789533,2.571128368,0.619156003,0.1166564301,-0.5425467491,1.645844804e-06,-0.1427801549,0.09161107987,0.3591260016
2,207,2.07,-0.1422232986,0.04580636559,0.368789533,2.580911636,0.6218029261,0.1171200648,-0.5445930362,1.627701408e-06,-0.1430769563,0.08983780444,0.359459281
2,208,2.08,-0.1422232986,0.04580636559,0.368789533,2.590490103,0.624402523,0.1175743863,-0.5465967059,1.609350875e-06,-0.1433446854,0.08810296655,0.3597851098
2,209,2.09,-0.1422232986,0.04580636559,0.368789533,2.599862099,0.6269541979,0.118019335,-0.5485573411,1.590818442e-06,-0.1435847431,0.08640705049,0.3601034582
2,210,2.1,-0.1422232986,0.04580636559,0.368789533,2.609026432,0.629457593,0.1184548214,-0.5504746437,1.572124006e-06,-0.1437983662,0.08475033194,0.3604145646
2,211,2.11,-0.1422232986,0.04580636559,0.368789533,2.617980957,0.631912291,0.1188807636,-0.5523482561,1.553296897e-06,-0.1439869404,0.08313334733,0.3607181609
2,212,2.12,-0.1422232986,0.04580636559,0.368789533,2.626724482,0.6343178153,0.1192970872,-0.5541778207,1.534356443e-06,-0.1441515386,0.08155629039,0.3610146046
2,213,2.13,-0.1422232986,0.04580636559,0.368789533,2.635255575,0.6366738081,0.119703725,-0.555963099,1.515322765e-06,-0.1442936361,0.08001936972,0.3613038063
2,214,2.14,-0.1422232986,0.04580636559,0.368789533,2.643572569,0.6389798522,0.1201006025,-0.5577037334,1.496228379e-06,-0.1444143206,0.07852301002,0.3615857363
2,215,2.15,-0.1422232986,0.04580636559,0.368789533,2.651674271,0.6412355304,0.1204876602,-0.5593994856,1.477091246e-06,-0.144514814,0.07706737518,0.3618606329
2,216,2.16,-0.1422232986,0.04580636559,0.368789533,2.659558773,0.6434404254,0.120864816,-0.5610500574,1.457935241e-06,-0.1445964128,0.07565256953,0.362128377
2,217,2.17,-0.1422232986,0.04580636559,0.368789533,2.667225122,0.64559412,0.1212320104,-0.5626551509,1.438774689e-06,-0.1446601152,0.07427896559,0.3623890579
2,218,2.18,-0.1422232986,0.04580636559,0.368789533,2.674672127,0.6476963758,0.1215891838,-0.5642145872,1.419636419e-06,-0.1447071135,0.07294650376,0.362642765
2,219,2.19,-0.1422232986,0.04580636559,0.368789533,2.681898355,0.6497467756,0.1219362766,-0.5657280087,1.400542601e-06,-0.1447384059,0.0716554001,0.3628895581
2,220,2.2,-0.1422232986,0.04580636559,0.368789533,2.688902378,0.6517450213,0.1222732216,-0.5671950579,1.381514835e-06,-0.1447551548,0.07040569186,0.3631294668
2,221,2.21,-0.1422232986,0.04580636559,0.368789533,2.695683241,0.6536906362,0.1225999668,-0.5686156154,1.362573471e-06,-0.1447585076,0.06919743866,0.3633624315
2,222,2.22,-0.1422232986,0.04580636559,0.368789533,2.702239752,0.6555833817,0.1229164451,-0.5699893832,1.343742383e-06,-0.1447492838,0.06803075224,0.363588661
2,223,2.23,-0.1422232986,0.04580636559,0.368789533,2.70857048,0.6574229598,0.1232226118,-0.5713160634,1.325041467e-06,-0.1447285116,0.06690568477,0.3638082147
2,224,2.24,-0.1422232986,0.04580636559,0.368789533,2.71467495,0.659209013,0.1235184073,-0.5725955367,1.30649164e-06,-0.1446972191,0.06582212448,0.364020884
2,225,2.25,-0.1422232986,0.04580636559,0.368789533,2.720551729,0.6609411836,0.1238037795,-0.5738276243,1.288118597e-06,-0.1446562558,0.06478019804,0.3642269075
2,226,2.26,-0.1422232986,0.04580636559,0.368789533,2.726199865,0.6626192331,0.1240786761,-0.5750120282,1.269938934e-06,-0.1446064115,0.06377976388,0.3644264936
2,227,2.27,-0.1422232986,0.04580636559,0.368789533,2.731618404,0.6642428637,0.12434306,-0.5761485696,1.251972094e-06,-0.1445487142,0.06282099336,0.3646193445
2,228,2.28,-0.1422232986,0.04580636559,0.368789533,2.736806154,0.6658117771,0.1245968789,-0.57723701,1.23423672e-06,-0.1444838345,0.06190362945,0.3648058176
2,229,2.29,-0.1422232986,0.04580636559,0.368789533,2.741762638,0.6673257947,0.1248400882,-0.5782771707,1.216747251e-06,-0.1444127113,0.06102778018,0.3649856746
2,230,2.3,-0.1422232986,0.04580636559,0.368789533,2.746486902,0.6687845588,0.1250726432,-0.5792689323,1.199526764e-06,-0.1443359703,0.0601932928,0.3651590943
2,231,2.31,-0.1422232986,0.04580636559,0.368789533,2.750978231,0.6701878309,0.1252945065,-0.5802120566,1.182596748e-06,-0.1442543715,0.05940014869,0.3653261662
2,232,2.32,-0.1422232986,0.04580636559,0.368789533,2.755235434,0.6715354323,0.1255056411,-0.5811064243,1.165979029e-06,-0.1441685855,0.05864820629,0.3654868305
2,233,2.33,-0.1422232986,0.04580636559,0.368789533,2.759258032,0.672827065,0.125706017,-0.5819519162,1.149681111e-06,-0.1440793127,0.0579374209,0.3656411767
2,234,2.34,-0.1422232986,0.04580636559,0.368789533,2.763061762,0.6740625501,0.1258955896,-0.5827482939,1.126473421e-06,-0.1439880729,0.05726546794,0.365789175
2,235,2.35,-0.1422232986,0.04580636559,0.368789533,2.76670146,0.6752415299,0.126074329,-0.5834955573,1.08289953e-06,-0.1438986063,0.05662420765,0.3659308851
2,236,2.36,-0.1422232986,0.04580636559,0.368789533,2.770195246,0.6763640046,0.1262422055,-0.5841934085,1.028885549e-06,-0.143812269,0.05601077527,0.3660665154
2,237,2.37,-0.1422232986,0.04580636559,0.368789533,2.773543358,0.6774296761,0.1263991743,-0.5848418474,9.741919484e-07,-0.1437296718,0.05542513728,0.3661957681
2,238,2.38,-0.1422232986,0.04580636559,0.368789533,2.776741266,0.6784384251,0.1265452057,-0.5854407549,9.235999414e-07,-0.1436507404,0.05486764386,0.3663189411
2,239,2.39,-0.1422232986,0.04580636559,0.368789533,2.779784441,0.6793900132,0.1266802996,-0.5859900117,8.787726529e-07,-0.1435757428,0.05433891714,0.366435945
2,240,2.4,-0.1422232986,0.04580636559,0.368789533,2.782667875,0.6802843213,0.1268044114,-0.5864894986,8.399298395e-07,-0.1435046643,0.05383943021,0.3665469289
2,241,2.41,-0.1422232986,0.04580636559,0.368789533,2.785390139,0.6811221838,0.1269177347,-0.5869402289,8.05307252e-07,-0.1434376985,0.05336936563,0.3666517138
2,242,2.42,-0.1422232986,0.04580636559,0.368789533,2.787957191,0.6819060445,0.1270208359,-0.5873453021,7.719492032e-07,-0.1433745772,0.05292725563,0.366750896
2,243,2.43,-0.1422232986,0.04580636559,0.368789533,2.790376902,0.6826389432,0.1271144897,-0.587708652,7.380311331e-07,-0.1433154047,0.05251175538,0.3668444455
2,244,2.44,-0.1422232986,0.04580636559,0.368789533,2.792657375,0.6833241582,0.127199471,-0.5880343318,7.029446465e-07,-0.1432598829,0.05212117359,0.3669327497
2,245,2.45,-0.1422232986,0.04580636559,0.368789533,2.794806719,0.6839647293,0.1272765696,-0.5883261561,6.667053185e-07,-0.1432080269,0.05175403878,0.3670158684
2,246,2.46,-0.1422232986,0.04580636559,0.368789533,2.796832085,0.6845636368,0.1273465157,-0.5885875821,6.295786079e-07,-0.1431595087,0.05140883848,0.3670943379
2,247,2.47,-0.1422232986,0.04580636559,0.368789533,2.798740625,0.6851235032,0.1274099648,-0.5888217092,5.918927855e-07,-0.1431140602,0.05108445883,0.3671683073
2,248,2.48,-0.1422232986,0.04580636559,0.368789533,2.800539494,0.685646832,0.1274674982,-0.5890315175,5.539673111e-07,-0.1430717707,0.05077934265,0.3672378659
2,249,2.49,-0.1422232986,0.04580636559,0.368789533,2.80223465,0.6861361265,0.127519697,-0.589219451,5.160935643e-07,-0.1430322528,0.05049254,0.3673035204
2,250,2.5,-0.1422232986,0.04580636559,0.368789533,2.803832531,0.686593473,0.127567023,-0.5893877745,4.785165402e-07,-0.1429956257,0.05022268742,0.3673651516
2,251,2.51,-0.1422232986,0.04580636559,0.368789533,2.805338144,0.6870210171,0.1276099533,-0.5895386338,4.414400792e-07,-0.1429613829,0.04996902868,0.3674232364
2,252,2.52,-0.1422232986,0.04580636559,0.368789533,2.806757212,0.6874206662,0.1276488751,-0.5896736979,4.050291693e-07,-0.1429296583,0.04973049462,0.3674777448
2,253,2.53,-0.1422232986,0.04580636559,0.368789533,2.80809474,0.6877943277,0.127684176,-0.5897946954,3.694222244e-07,-0.1429001987,0.04950602353,0.367528975
2,254,2.54,-0.1422232986,0.04580636559,0.368789533,2.809355021,0.688143611,0.1277161986,-0.5899031162,3.347238362e-07,-0.1428727806,0.04929492995,0.3675771952
2,255,2.55,-0.1422232986,0.04580636559,0.368789533,2.810542822,0.6884701848,0.127745226,-0.5900002122,3.010137846e-07,-0.1428473592,0.0490963459,0.3676225245
2,256,2.56,-0.1422232986,0.04580636559,0.368789533,2.811662197,0.6887754798,0.1277715564,-0.590087235,2.683555067e-07,-0.14282386,0.04890957475,0.3676649928
2,257,2.57,-0.1422232986,0.04580636559,0.368789533,2.812717199,0.6890609264,0.1277954131,-0.5901650786,2.367936531e-07,-0.1428020149,0.04873383045,0.3677049875
2,258,2.58,-0.1422232986,0.04580636559,0.368789533,2.813711643,0.6893277764,0.1278170645,-0.5902349353,2.06358763e-07,-0.1427818239,0.04856848344,0.3677425086
2,259,2.59,-0.1422232986,0.04580636559,0.368789533,2.814648867,0.6895772219,0.1278366745,-0.5902974606,1.770699072e-07,-0.1427631527,0.0484129563,0.367777735
2,260,2.6,-0.1422232986,0.04580636559,0.368789533,2.815532207,0.6898103952,0.1278544813,-0.5903534889,1.489308374e-07,-0.1427459866,0.04826655611,0.3678107262
2,261,2.61,-0.1422232986,0.04580636559,0.368789533,2.816364288,0.6900283098,0.1278706193,-0.5904036164,1.219368642e-07,-0.1427300721,0.04812884331,0.3678416908
2,262,2.62,-0.1422232986,0.04580636559,0.368789533,2.817148447,0.6902320385,0.1278852224,-0.5904485583,9.60740465e-08,-0.1427154243,0.04799928889,0.3678707778
2,263,2.63,-0.1422232986,0.04580636559,0.368789533,2.817887545,0.6904225349,0.1278984845,-0.5904887915,7.132693725e-08,-0.1427018344,0.04787737131,0.3678980768
2,264,2.64,-0.1422232986,0.04580636559,0.368789533,2.818584204,0.6906006336,0.1279104948,-0.5905248523,4.767950301e-08,-0.1426894218,0.04776261747,0.3679235876
2,265,2.65,-0.1422232986,0.04580636559,0.368789533,2.819240808,0.6907671094,0.1279214025,-0.590557158,2.510777541e-08,-0.142677933,0.04765464365,0.3679475784
2,266,2.66,-0.1422232986,0.04580636559,0.368789533,2.819859743,0.6909226775,0.1279312968,-0.5905860662,3.582055985e-09,-0.142667383,0.04755303264,0.3679700494
2,267,2.67,-0.1422232986,0.04580636559,0.368789533,2.820442915,0.6910681725,0.1279402524,-0.5906119347,1.691067553e-08,-0.1426576674,0.04745730758,0.3679911494
2,268,2.68,-0.1422232986,0.04580636559,0.368789533,2.820992708,0.6912041903,0.1279483587,-0.5906351805,3.638847801e-08,-0.1426488161,0.04736731574,0.368010819
2,269,2.69,-0.1422232986,0.04580636559,0.368789533,2.821510553,0.6913313866,0.1279557198,-0.5906559825,5.489583543e-08,-0.1426406503,0.04728260264,0.368029356
2,270,2.7,-0.1422232986,0.04580636559,0.368789533,2.821998835,0.6914502382,0.1279623806,-0.5906745791,7.247535905e-08,-0.1426331252,0.04720284045,0.3680467308
2,271,2.71,-0.1422232986,0.04580636559,0.368789533,2.822458982,0.6915613413,0.1279684305,-0.5906912684,8.916221361e-08,-0.1426262408,0.04712770134,0.3680629432
2,272,2.72,-0.1422232986,0.04580636559,0.368789533,2.822892666,0.6916652322,0.1279738992,-0.5907062292,1.049934539e-07,-0.1426199973,0.04705708846,0.3680780232
2,273,2.73,-0.1422232986,0.04580636559,0.368789533,2.823301315,0.6917623878,0.1279788464,-0.5907196403,1.200068596e-07,-0.1426142752,0.04699055105,0.3680923581
2,274,2.74,-0.1422232986,0.04580636559,0.368789533,2.8236866,0.6918531656,0.1279833317,-0.5907316804,1.3423886e-07,-0.1426089853,0.04692793265,0.3681057394
2,275,2.75,-0.1422232986,0.04580636559,0.368789533,2.824049473,0.6919380426,0.1279873997,-0.5907424688,1.477244354e-07,-0.142604351,0.04686903208,0.3681180775
2,276,2.76,-0.1422232986,0.04580636559,0.368789533,2.824391603,0.6920173764,0.1279910952,-0.5907521248,1.6049907e-07,-0.1425999403,0.04681357741,0.36812976
2,277,2.77,-0.1422232986,0.04580636559,0.368789533,2.824713707,0.6920915246,0.127994433,-0.5907608271,1.725948806e-07,-0.1425959617,0.04676138982,0.3681406975
2,278,2.78,-0.1422232986,0.04580636559,0.368789533,2.825017452,0.6921608448,0.127997458,-0.5907685757,1.840469679e-07,-0.1425924301,0.04671225324,0.3681509197
2,279,2.79,-0.1422232986,0.04580636559,0.368789533,2.825303793,0.6922256947,0.1280001998,-0.5907754898,1.948848478e-07,-0.1425891221,0.04666595161,0.3681605458
2,280,2.8,-0.1422232986,0.04580636559,0.368789533,2.825573683,0.6922863126,0.1280026734,-0.5907816887,2.051364874e-07,-0.1425861567,0.04662236571,0.3681694865
2,281,2.81,-0.1422232986,0.04580636559,0.368789533,2.825828314,0.6923430562,0.1280049086,-0.5907872319,2.148280629e-07,-0.1425834298,0.04658132792,0.3681778908
2,282,2.82,-0.1422232986,0.04580636559,0.368789533,2.826067924,0.6923960447,0.1280069649,-0.5907922387,2.239891899e-07,-0.1425810009,0.04654271901,0.3681857884
2,283,2.83,-0.1422232986,0.04580636559,0.368789533,2.826293707,0.6924455166,0.1280088127,-0.5907967091,2.326524253e-07,-0.1425788254,0.04650637135,0.3681931496
2,284,2.84,-0.1422232986,0.04580636559,0.368789533,2.826506376,0.6924917698,0.1280104816,-0.5908007026,2.408417572e-07,-0.1425767988,0.04647219554,0.3681999743
2,285,2.85,-0.1422232986,0.04580636559,0.368789533,2.826707125,0.6925350428,0.1280119866,-0.5908042789,2.485815855e-07,-0.1425750703,0.04643996432,0.3682064414
2,286,2.86,-0.1422232986,0.04580636559,0.368789533,2.826896429,0.6925754547,0.1280133575,-0.5908074975,2.558904271e-07,-0.1425735354,0.04640955105,0.3682124317
2,287,2.87,-0.1422232986,0.04580636559,0.368789533,2.827074528,0.6926133037,0.1280146092,-0.5908104181,2.627926676e-07,-0.1425721198,0.04638107494,0.3682180345
2,288,2.88,-0.1422232986,0.04580636559,0.368789533,2.827242374,0.6926486492,0.1280157417,-0.5908129811,2.693139436e-07,-0.1425707489,0.04635421932,0.3682233095
2,289,2.89,-0.1422232986,0.04580636559,0.368789533,2.827400684,0.6926816702,0.128016755,-0.5908153057,2.754728143e-07,-0.1425696462,0.04632886872,0.3682282269
2,290,2.9,-0.1422232986,0.04580636559,0.368789533,2.827549696,0.6927125454,0.1280176789,-0.5908173919,2.812884645e-07,-0.1425686926,0.04630504921,0.3682328463
2,291,2.91,-0.1422232986,0.04580636559,0.368789533,2.827690125,0.692741394,0.1280185133,-0.5908192396,2.867801925e-07,-0.1425677836,0.04628258944,0.3682371974
2,292,2.92,-0.1422232986,0.04580636559,0.368789533,2.827822685,0.6927683353,0.1280192733,-0.5908209085,2.919647102e-07,-0.1425669938,0.04626149684,0.3682412207
2,293,2.93,-0.1422232986,0.04580636559,0.368789533,2.827947617,0.6927936077,0.1280199587,-0.5908223987,2.968554895e-07,-0.1425662935,0.04624159634,0.368244946
2,294,2.94,-0.1422232986,0.04580636559,0.368789533,2.828065157,0.6928172112,0.1280205697,-0.5908237696,3.014708625e-07,-0.1425656974,0.04622283578,0.3682485223
2,295,2.95,-0.1422232986,0.04580636559,0.368789533,2.828176022,0.6928392649,0.128021121,-0.5908249617,3.058274558e-07,-0.1425651014,0.04620523006,0.3682518601
2,296,2.96,-0.1422232986,0.04580636559,0.368789533,2.828280449,0.6928598881,0.1280216277,-0.5908260345,3.099387413e-07,-0.1425646544,0.04618863761,0.3682549298
2,297,2.97,-0.1422232986,0.04580636559,0.368789533,2.828378916,0.6928792,0.1280220896,-0.5908269882,3.138172815e-07,-0.1425643563,0.04617299139,0.368257761
2,298,2.98,-0.1422232986,0.04580636559,0.368789533,2.828471661,0.6928972602,0.1280225068,-0.5908278823,3.174778556e-07,-0.1425639689,0.04615823179,0.3682605028
2,299,2.99,-0.1422232986,0.04580636559,0.368789533,2.82855916,0.6929140687,0.1280228794,-0.5908285975,3.209306385e-07,-0.142563656,0.04614438489,0.3682630658
3,0,0,0.1779195844,0.06018801449,0.3897854318,4.138159537e-10,-0.001892744564,-0.001874481211,-0.0003637019836,5.014769489e-09,0.2988586426,-1.323821053e-09,0.2381825298
3,1,0.01,0.1779195844,0.06018801449,0.3897854318,4.326307703e-07,-0.001934430795,-0.001902584569,-0.0003692549944,4.942346976e-09,0.2988643646,1.134177268e-07,0.2381617427
3,2,0.02,0.1779195844,0.06018801449,0.3897854318,2.41092016e-06,-0.001971272286,-0.001925654244,-0.0003774267389,3.972938867e-09,0.2988693416,6.834751503e-07,0.2381436676
3,3,0.03,0.1779195844,0.06018801449,0.3897854318,7.332124369e-06,-0.002001514426,-0.00194167567,-0.0003912345564,1.80189963e-09,0.2988734841,2.160221811e-06,0.2381286323
3,4,0.04,0.1779195844,0.06018801449,0.3897854318,1.66040063e-05,-0.002023352776,-0.00194855174,-0.0004137362994,1.599779309e-09,0.2988764048,4.94347978e-06,0.238117829
3,5,0.05,0.1779195844,0.06018801449,0.3897854318,3.157672109e-05,-0.002035049023,-0.001944279182,-0.0004478059127,6.115700391e-09,0.2988779545,9.396764654e-06,0.2381117493
3,6,0.06,0.1779195844,0.06018801449,0.3897854318,5.352796143e-05,-0.002034963807,-0.001927004196,-0.0004960676888,1.158573593e-08,0.2988779843,1.590085412e-05,0.2381111532
3,7,0.07,0.1779195844,0.06018801449,0.3897854318,8.366211841e-05,-0.002021560911,-0.001895032823,-0.0005608896608,1.784341919e-08,0.2988761365,2.496989691e-05,0.2381167412
3,8,0.08,0.1779195844,0.06018801449,0.3897854318,0.0001231129718,-0.0019934054,-0.001846825937,-0.0006443970487,2.473235305e-08,0.2988723218,3.672198727e-05,0.2381291389
3,9,0.09,0.1779195844,0.06018801449,0.3897854318,0.0001729471551,-0.001949158497,-0.001780988765,-0.0007484921953,3.211219735e-08,0.2988663018,5.161522131e-05,0.2381488681
3,10,0.1,0.1779195844,0.06018801449,0.3897854318,0.0002341676736,-0.001887571649,-0.001696259133,-0.0008748751716,3.985961783e-08,0.2988579273,6.996448064e-05,0.2381764352
3,11,0.11,0.1779195844,0.06018801449,0.3897854318,0.0003077173023,-0.0018074814,-0.001591496286,-0.001025064033,4.786778263e-08,0.2988470197,9.191448771e-05,0.2382125258
3,12,0.12,0.1779195844,0.06018801449,0.3897854318,0.000394481729,-0.001707804622,-0.001465670299,-0.001200412051,5.604469777e-08,0.2988334298,0.0001178490129,0.2382573932
3,13,0.13,0.1779195844,0.06018801449,0.3897854318,0.0004952925374,-0.001587533159,-0.00131785206,-0.001402124995,6.431150723e-08,0.2988169491,0.0001479714701,0.238311708
3,14,0.14,0.1779195844,0.06018801449,0.3897854318,0.0006109301466,-0.001445729285,-0.001147204661,-0.001631275052,7.260111801e-08,0.2987976074,0.0001825223735,0.2383753359
3,15,0.15,0.1779195844,0.06018801449,0.3897854318,0.0007421264309,-0.001281521749,-0.000952975417,-0.001888814615,8.085662273e-08,0.2987751365,0.0002216759895,0.2384492159
3,16,0.16,0.1779195844,0.06018801449,0.3897854318,0.0008895672509,-0.001094101812,-0.0007344884798,-0.002175587695,8.903025872e-08,0.2987494767,0.0002657535661,0.2385332286
3,17,0.17,0.1779195844,0.06018801449,0.3897854318,0.00105389487,-0.000882719527,-0.0004911378492,-0.00249234098,9.708224269e-08,0.2987205088,0.0003148356045,0.2386280745
3,18,0.18,0.1779195844,0.06018801449,0.3897854318,0.001235710224,-0.0006466800696,-0.0002223818155,-0.002839733148,1.049794349e-07,0.2986880243,0.000369041285,0.2387339026
3,19,0.19,0.1779195844,0.06018801449,0.3897854318,0.001435574843,-0.0003853406815,7.226277376e-05,-0.003218342783,1.126945648e-07,0.2986520529,0.0004287213087,0.2388506383
3,20,0.2,0.1779195844,0.06018801449,0.3897854318,0.001654013176,-9.810749907e-05,0.0003932253749,-0.003628677223,1.202056694e-07,0.2986124754,0.0004938867642,0.238978982
3,21,0.21,0.1779195844,0.06018801449,0.3897854318,0.001891514054,0.0002155669208,0.0007408863166,-0.004071178846,1.274954116e-07,0.2985691726,0.0005646682694,0.239118889
3,22,0.22,0.1779195844,0.06018801449,0.3897854318,0.00214853324,0.0005561865983,0.001115580788,-0.004546230659,1.34550703e-07,0.2985219955,0.0006412840448,0.2392706573
